study_hours,attendance,previous_score,assignments,sleep_hours,participation,final_score
5.789021367387841,89.77249803948646,49.18241988109593,8,7.657810597805669,5,77.07419543109924
1.9645481020579845,96.35889097397263,79.21753278488754,10,5.860601076208494,8,91.71686717286283
5.026711301411092,61.73210409277267,76.65119774680136,4,6.609421640789716,7,78.44779205719107
5.793555398095209,69.9657957904654,93.13261278207725,5,4.339866499097019,4,83.41583489168991
3.1822345327125667,57.62080066652087,81.85707846379307,4,4.9061278052485475,4,66.18855882073227
3.4231890785444286,99.62417510791876,92.29249892522358,3,8.785984817596173,6,86.43802622663364
4.395557467941604,96.35004839621476,78.63972758441437,5,8.45069026723457,6,93.1833383970988
1.1806407799995373,76.99785651402797,56.39287147516937,9,7.261375554495251,9,72.41404662997
3.8987124902486046,92.10166471882107,45.7950707237971,8,6.298222986928687,5,68.34272782420092
2.9030320629689017,76.04789886360211,83.00031248397146,8,7.378806464476119,8,89.4682456163742
3.9474761696012317,81.17928440013799,75.42820718117537,8,7.093051445469695,5,82.60579024839568
2.077859186373261,54.456221605800835,42.65023068163129,8,6.84276127802306,2,56.174954304827885
9.014745526659055,87.7635210248404,59.80277562455381,7,4.295885359317709,6,99.94986519609637
6.342332081986438,56.38567418176174,92.62398985163574,8,7.164013053307535,9,95.40302150602726
7.111920872300407,91.30338151262642,67.52206301406108,8,7.844600222855842,3,92.68484863842866
8.102541147466045,89.1014043835193,63.800102481083755,8,8.970408273227878,1,85.18880122339351
5.485979790361515,85.43723488714882,65.17347828376117,10,4.0553927629715485,1,79.78501099340492
1.7822825927868133,51.80801902623811,51.48854982028401,7,7.650867266553384,3,61.11834246461576
5.83395887636693,65.15641779726643,60.27889439756373,1,6.858946579679902,10,67.4706720280384
6.281570062187912,63.155628495542146,60.33972907929471,4,6.170260880404784,5,74.92700883418576
7.70895526765897,68.00682037357595,42.879526110310984,4,4.637850872856855,3,69.87821127106062
4.884935916067114,54.382137338191924,82.21621956848551,5,6.0454257431743805,9,81.57788195283082
2.148222725160074,96.84789115155314,62.907743754713344,10,5.771885914930676,8,88.23203168574007
3.55398315218852,77.69011203561881,85.21989377490328,6,5.514149444893711,3,79.69778230582271
4.267740667587716,65.27621553290118,86.76914006159424,4,7.654398116611039,9,91.33623251593967
6.8132551719844106,69.84907585371417,51.659673008426196,2,7.503627606421319,6,68.71860006078208
6.137004742020207,72.36012702524178,76.15444151935708,6,6.945100454904558,7,88.17982380514235
4.204870533080616,80.02971666803086,65.975499228964,8,8.693324066466861,4,81.62912349480355
9.878637239136816,75.7839713848249,88.40862058568169,8,5.749271920904272,4,96.72792122073415
6.451973374211985,95.96959866072086,51.865737354704976,7,5.219009688550898,2,84.40181256097054
3.1350411256239505,74.84817414529151,77.27972601705244,6,7.279516565491997,5,89.06795411391917
1.9160422535836337,99.60790074116564,73.42636672389975,2,4.994070304687015,8,73.85837023167508
2.375732252658988,92.57124788725478,56.24158126645081,7,5.5750525359171235,7,76.95472015033441
3.213619555460573,60.42552571786679,47.51304970081449,5,5.123012200374424,7,62.82241207058455
2.446132359336001,96.52976073219581,75.8401868262502,6,4.345767838592506,6,74.99274713930116
2.679103216461752,55.818319894273806,80.62286019727819,10,8.137493708178367,3,67.84358301116934
3.565856518244624,90.87248542455958,57.35950390698425,8,5.272702714608306,5,73.23535257744973
2.560362357652793,69.03116467382901,75.46579322122726,8,6.365137516715103,1,63.95725148080162
9.070888821637826,93.89871602225347,61.73219991863268,3,4.21657636627156,7,97.93070219856543
1.7221037109547799,93.40283450537251,79.22637858054398,7,7.496697331263215,9,84.46740112404488
5.720602506132292,90.29627000588106,50.956840119172924,1,5.652805011531454,1,64.19397742787326
4.693571442906954,89.50152181535307,88.96182514498959,1,7.723683639146049,2,83.66218634639057
9.841407552177458,65.23395695490204,55.80752780560688,7,6.062015302339331,3,79.91860641528018
2.008350119512471,54.04596415256261,60.228229326588405,10,4.978778032028123,3,60.36087950298936
4.580700391411675,70.14900893825808,43.19505736441924,9,6.565875411410179,8,76.40386024399955
9.72523389947832,58.67622574932543,46.133171677670205,7,4.652522798187199,7,88.68773597825549
8.789564133045822,84.74755444512309,68.37240464917805,10,6.202695799364974,6,100.0
8.353648638543518,67.30498632688928,54.71759722003843,5,5.586527387102432,10,87.36650462404816
3.3211254434044584,98.78051004299574,85.9514124158207,8,8.559797920998166,10,97.6918847836778
2.5379882865105925,82.04860386726659,40.80813637602246,2,4.3046436086036,4,56.51478644419375
7.017788979319879,91.12402818171805,60.85017267695649,9,7.47008707052871,9,97.91028601649889
9.364383902148273,56.62623363709242,58.5540050723001,6,4.9137558299371795,1,72.70750634707547
6.010866037125368,93.10072411363113,41.063019700468054,9,5.595225371661199,2,77.40545751477467
6.144514205229099,96.13785952566971,46.84026194502806,2,6.0775703153103295,4,67.37122619858611
3.5198118429425573,74.35309594094679,62.750347120524935,3,8.540075446874871,3,68.15581916762707
7.925436398727432,80.31264688754888,67.10755214460957,8,5.212891330369126,1,83.3517657916108
2.6833937370177106,88.24049004514977,62.2359360990178,1,4.456544012723351,5,76.54633348363446
3.913113127638193,58.741931363020626,69.20157231266516,10,5.593448019952618,7,79.4393486342966
4.828927947547751,75.12830382317212,72.73224211981248,7,4.5233798526776665,2,69.12732656174038
5.568493408160095,69.93315138861566,40.54581016203096,7,4.642982429802762,5,68.85188300476318
3.181687591735722,57.31869960811245,65.52523376994272,1,6.869252989875133,6,64.9746162147798
2.033531422652832,68.37672111457657,92.99245824881736,9,4.304509665497466,7,90.31346432994879
6.495580381974693,53.40861546927468,68.54677540712518,8,4.15465440696783,1,71.2376588130108
3.597674979162302,51.29059534747435,77.26482471024242,4,7.572070507352489,7,64.71829306017464
6.231143992803511,56.758314457741136,57.15251218542858,10,5.8082354742052225,4,82.57881038910595
2.389264437467821,98.15575557945868,82.56952579840194,5,4.6268767461693665,8,75.42994945337992
5.330260916693358,77.47647679475085,82.51068150318633,2,5.268063854298541,4,75.12592712164411
5.793304892964272,98.291108057661,68.67128262097765,9,7.210432536761996,6,92.60997071985727
1.4664118314018422,71.62489391650661,93.68076028035675,6,5.377682835704256,9,79.92324064066077
4.029438503745285,65.59080665426298,46.905261811945934,3,6.472605625602039,5,65.32128671995639
2.209732092450768,75.3070931420122,40.93212156892695,7,4.608476533633361,4,56.27251723418121
1.5703747342549097,71.9755844316455,82.35870164664027,9,6.940468188027235,8,80.20238781419363
9.909642091509507,55.2832342130872,84.39355455506853,3,5.5803884192163205,9,93.89651557654369
3.9011846047725065,82.0413157345103,46.611397601631694,2,7.134842172643583,4,64.21070386875371
8.288870012691714,60.80190912547998,54.60705581272333,7,8.041974411520115,3,81.81066713895802
3.2917658928738747,80.97939774489149,40.96537998516459,7,7.058232096949962,8,73.79629108271496
7.133524500015364,82.51005461990766,56.13197359293106,4,5.478737812975103,5,83.37221327373265
7.842050739007179,57.601242656432404,82.52280306552693,9,5.278718507741502,2,89.95133304006042
6.360748665470599,53.06748135553341,68.48782902419184,8,5.63710479366724,10,88.22488890497561
5.244185696951425,89.038079303422,59.14525762425585,1,4.823102566182524,9,67.90490381764945
4.706568227325417,72.99002118846602,60.44566121984816,1,4.9058592542501005,3,63.78018915611812
4.139814398886958,52.90818977527379,40.074449414350745,5,7.95345550950084,2,59.92354118501096
9.365762298230432,99.74331585848836,56.489029016087976,6,5.923662882537225,1,92.57264487033366
8.475574670089562,52.88902804981833,75.55523079008617,3,6.179975902852929,8,81.91153383093739
9.685242195998613,84.75176144292766,93.58069440989965,9,6.9702473278340555,3,100.0
2.1186750113699024,99.18394626317068,86.58834548411447,10,6.9482674757577385,7,88.93569661868221
7.577807276832798,61.95900521079628,41.2977230555041,6,4.3368843576096285,1,69.89633005969024
9.44506411138934,57.11246843435981,89.42083325711616,4,8.157703931688328,1,94.437710289058
2.6310975954909415,56.069246971121444,83.07591273142442,7,4.886632766119697,9,75.13650621491342
1.5984664063009975,65.16375737837978,82.92068679640391,8,7.615358180248345,8,83.8637486906229
7.670085843610531,55.052290550532334,65.18976674519644,9,7.863354940640833,3,85.17050251574724
6.170258018619207,84.60806708470659,61.89029111249766,6,7.5744976704565685,6,84.47746150105284
8.576458990824449,53.114589906503134,56.66036508582559,6,6.894888232770726,3,77.27711931281895
2.2579513896366055,75.47110640748949,43.613217242490116,8,4.073044985544414,4,65.51235861420892
8.15740580673901,99.83484269264883,52.55294499215345,5,5.801877461815853,1,83.95422538638414
2.8146458804297008,90.69851347530094,53.56319992379135,3,7.024197146812906,5,78.76901026849241
2.4729034857913406,80.76097191155054,66.62423883406109,3,5.937256479612693,1,58.30357029180911
2.4783921813789362,65.31268103933058,81.10944236281817,6,8.317399474564066,1,73.25955961566976
8.33117248208244,81.19479181458192,66.05954056188706,2,5.5440113767480765,10,86.31106092424378
6.986774986265801,76.35207319558258,43.181444719593834,6,5.467673962293302,7,73.68308793690098
5.707588822922074,71.30416919451858,92.67843905435122,6,5.329988465463289,6,88.86191521670722
4.229474357111522,56.535518837009974,91.84983755017618,8,5.663904344803978,2,79.72041266498789
8.894804867317974,94.33021076202334,83.18542487316246,7,6.787024821570936,2,100.0
4.532005966803719,72.48923244106612,94.52303458603214,8,7.535076471362954,7,91.81573550873588
8.349394955244193,59.73112559103825,69.94652830401446,9,7.312839588693926,1,80.8241971111677
4.952214177131966,68.38796754386448,92.95225926392634,6,8.038589099907398,2,85.29056784711557
4.392499864824169,70.70648762644635,44.1582772339213,3,8.429569977487125,8,58.465888322711834
5.164118071026458,91.37689477834371,60.11244115437542,10,8.080395211716755,6,89.19654361039213
3.7124008674772786,86.6807190280701,52.395969740372124,3,4.094727016871773,2,62.22082519692718
7.72848442158626,88.46524468206698,50.77081962738485,1,7.679589767759944,7,84.62414298734623
5.5244835108323125,50.55156322143236,47.74416218909718,5,5.0419978680916575,4,68.13190721926993
3.0899142563213555,70.80769990898807,74.23275028612981,4,4.664640213539913,2,63.49992246535785
9.096171159471115,74.06720758176618,82.97270206610179,9,7.192443923995677,6,100.0
4.455020992358903,50.95961384115284,71.80641196811983,9,5.5987159770384745,9,77.30532245019198
5.891975750025898,62.99066043725171,48.08294902735153,5,4.285585816852216,9,67.19789756177741
9.158248998680923,88.01449115610674,84.6118073463409,10,4.688148671991807,8,100.0
6.618141963225929,56.855485286449955,74.97750889400507,4,4.004647084349806,3,67.54714466555885
2.0520823663752767,76.76550657262959,61.349113836984756,7,8.516118136723536,3,67.3627972190921
9.458489112521276,60.76009360086188,77.07716625448347,6,4.123089919206193,2,81.08971904655853
6.6493724776427605,50.60603873219466,54.29477385835581,4,5.047278847547555,5,71.39849274540033
4.014150531913775,62.06007287997707,58.98557146718158,10,6.081313903439536,4,83.09088422902113
2.2534486539704854,98.7936877455027,90.46172137225946,2,5.782856629754095,7,73.79528709431538
8.146226703432664,90.07685559414948,55.977747811928126,1,8.55862938456388,4,72.14364271308622
6.580654803356621,97.97883221605167,65.84935474868651,4,4.20144472867271,9,87.66095692804542
5.801149827786894,74.39270219631813,88.9577625567808,4,6.561073538385258,2,82.17640444548755
9.045033247458619,55.48680993387518,78.92467426471401,1,7.40239731262187,6,85.82613206490292
8.097374901020777,77.39797444868465,43.42117743905865,6,8.658489868405844,7,82.66591771113815
2.365073917594761,72.71886672799805,48.10166743534337,4,7.1018562606186055,4,59.00918180364541
3.805498610159934,92.2178541369808,40.431287492455425,1,8.018776180058813,6,67.17823821984624
3.236402258330192,54.90412903921223,74.70069846260398,1,4.418624689226742,7,69.10126264915596
7.695516633154092,74.4120568510889,64.62203839757301,1,5.929697554684637,4,66.76173125447828
1.3017919126220145,57.50243323469921,47.38511679962515,8,5.869735672395337,8,60.49081340364768
6.129007163841849,66.23379634450299,92.68637665812238,10,8.431441082278589,9,100.0
7.862128171666215,86.86785386938999,69.13128481700909,8,4.756855856316375,1,82.86627300156202
8.890890730855745,73.80090646843833,53.304131176208905,2,4.7594308616831515,7,88.59462374186958
4.078735738443167,68.79441425728847,67.53319641350892,7,5.642790749428992,9,76.83717087266504
8.391315742048116,69.72381392850177,77.37911830043093,8,4.272330236834188,10,97.7534589152184
1.995685632596865,72.97233842029934,44.19315698854604,8,4.91229020326245,5,65.39014713633044
8.618070625610663,89.25082719185284,55.10870982763406,10,8.826048192728676,2,90.72459136318632
2.147397960987842,94.60423444701172,84.38310199861965,7,6.140919699335864,10,79.03539265454711
4.575585615043305,97.76673432519641,65.28156787214637,5,7.1600960421121815,6,80.73381258920976
8.175658292015981,89.34516931276475,70.06174281177621,1,7.630556296723185,7,94.0626362647192
2.349256846138964,65.77034478740063,63.80488012152081,9,5.834807035036002,2,65.87239617890965
3.0632625570937733,84.4067353043271,42.41449684536528,7,4.736135372052585,2,58.54050925799863
7.500273115537596,71.8801562027696,49.11623789010858,2,5.032905081108904,10,82.3228077874657
7.480328828914669,62.73353110230256,64.504790130804,6,5.5663323829030515,10,85.61350371088884
6.770328695967676,92.04357897129613,51.50520059743603,2,7.180342101761129,1,70.17823907333971
7.2455360002039,51.92131744811625,42.74884657628233,1,5.9914027454452725,4,62.71771685810139
5.884519990128366,95.08809960677118,86.40073152285031,7,4.03407348950064,7,98.45366544267009
3.266191530162575,73.0738732312367,93.96558910402638,2,6.617035925337359,9,93.28060266870622
4.111263941535275,81.86007384041402,83.62285806982067,2,8.607566959537088,3,81.41055810697075
2.634379451212831,82.96769611028913,86.95817069375668,5,8.060388055043395,7,88.84001001101073
9.176055052002654,94.75588703532682,53.308742167437494,5,8.126056856298156,7,91.37142253480168
6.250526152895084,81.83348410836037,92.83448365322599,7,7.975290088030656,7,93.44796832258773
4.607662750872759,80.69667923800309,50.83091374493856,1,5.6186541280521185,2,61.61828874899528
5.1580522327971945,53.3326020280345,92.32863956990077,8,7.82596916877196,6,88.68414979993541
9.525550056506338,75.9204010972602,94.7150611681273,3,4.715806789055965,2,86.9302649349116
2.380162628044722,57.50845004085208,79.14475431603267,4,7.288580736379767,6,68.83037249181832
6.276068488151175,86.87168843607428,93.96290524855021,9,7.207842833424972,10,100.0
5.5529981099601935,75.61109604063373,71.3246878761907,4,4.127848995448673,3,76.0552250672448
6.503088118911831,84.01138896041766,54.274798074684966,10,7.9398506679546585,2,87.36958085785567
1.1629916543875645,52.083645030119214,64.03477371160915,5,8.516240525475652,6,63.59312119591857
8.849115180497364,54.23960080229016,72.64585144583323,7,5.337076392360538,2,81.23532684411653
9.38906454235251,85.81616940313411,44.01948591148582,4,8.061953620930755,5,82.52050653454764
6.086198652302881,53.60421679993367,74.22887955394853,1,4.412029859309741,2,59.9570308701144
7.26985741489203,53.56283638826293,93.9647810219262,9,6.99983929130533,3,100.0
9.302494430595662,50.605423761744376,50.45592073810502,4,6.428234326671386,3,74.31389764032768
7.3651477088205874,97.82506991497401,83.59273139586108,9,6.729617666545,6,100.0
2.3728513862283522,86.87541797295034,89.93443365787905,6,8.631026009421724,6,80.50152603433975
6.186595241501319,67.66257042510321,91.90358760511214,1,8.356576236234268,10,100.0
6.460435417445703,64.82677906438276,92.80745824229959,3,7.925418286198785,3,78.72938952832197
4.817176041721474,67.48516148729247,68.68028012968095,2,5.368492288391855,3,65.18516920273737
7.627998120622506,88.73267655905909,93.7519349395327,9,8.55909314343046,1,100.0
9.409303132921133,83.06853055352072,81.65206139239413,1,4.487538462319376,7,94.96186681552228
9.330116616160987,59.259778393373395,48.891928993032906,9,8.266646082793939,8,96.07377595326018
5.057554342637189,58.70546676670422,66.22950585573835,9,5.640800361768039,2,83.6081996697104
2.019142412566797,54.91978248566986,79.50821464546021,8,4.268861558309917,4,71.2148978206424
9.863570790661012,83.0151359850669,53.60371737004958,8,7.346784921203741,10,95.17242836913752
8.550082778013408,88.2186331110868,75.2338350951888,1,5.156399641579777,7,87.80842291109887
2.1219641308294017,63.2523214162502,76.66302634756406,8,5.217855629323159,8,77.36804946009076
9.28757694355635,51.047248051545644,48.948485909471124,10,5.530235831143857,1,89.82787895054332
8.829067258559155,54.10858337382137,71.0796921849016,3,4.318423837512584,4,71.52163632923946
5.669542514134649,98.39300174225153,82.43948010382343,7,4.88563572099127,6,99.05921426142244
6.321478921704363,64.77223887387102,67.43926154947681,1,4.025698137927802,3,68.78650801155761
4.591024334831173,88.46115739190668,40.66567142268591,1,6.227047605528934,5,68.0375476320866
1.492854749398282,81.23317844271318,40.49711579936107,10,4.4212768870898564,10,69.87215269255971
4.016775174813109,69.09698198264479,59.63661391835067,5,7.413263025220995,9,71.69848576611261
8.225681037382103,60.28436310977776,90.94067376374801,5,5.178114255958242,3,91.60984785986743
1.0416882070414257,56.06932090797032,52.577222878198484,8,8.717870720175885,5,65.53444871119032
4.001492545220298,80.75064840194332,74.89000288794279,7,8.356258136993263,8,91.72018371261856
4.58351824231849,88.7316890318894,52.21417288813263,8,5.447204474841041,6,78.78911879372211
5.836560426441306,82.19521267705653,57.69184943127517,6,7.916077273283394,4,76.96759890621851
9.278700547714845,76.51510666245792,86.64231492808162,6,8.01622452332403,8,96.11197808179239
4.1171139492936515,52.097561171581816,80.08737932484708,2,8.932815570572053,3,73.03599681574195
4.122578817066049,98.42443887971919,45.246960252226586,6,6.989199934228425,3,74.5189296058556
7.637511232987736,89.93570958272872,63.57861115425385,5,4.4098286732183105,4,79.52989050753274
5.069961468008264,64.64110183504823,41.604337000489544,3,7.234186144631905,9,65.77299559110696
3.021443406459838,98.99851646794252,66.44895806316549,6,7.124898741880176,5,76.86219934059605
5.07195564519424,80.09407948181611,76.43387064355875,8,7.191752887102159,8,83.36807225847237
2.2677131834181985,79.12113291036232,46.517644297898336,9,5.535728240521058,6,65.01191453960499
2.58748287855601,87.4036589714766,55.88867164000411,1,8.298397925401664,3,56.90364459390852
5.4853099546553175,90.58848940450687,61.88101440261863,3,8.797360914777059,8,81.59637311134657
4.770329045540931,82.82393036657513,90.57420635608273,3,5.088562564890758,9,83.41301702613848
9.2336131096129,56.40478731831,94.62902584826301,8,4.440760790683222,8,92.82793139165773
4.261545092049698,66.91337529972492,42.470121444758874,1,4.97267516584242,4,65.76314792543575
6.225295152502391,96.40418201630249,81.85543579224657,5,8.102760696278594,6,100.0
6.690378591275773,61.230780592192595,60.444823652128875,3,7.383223174099237,1,65.72264526661989
1.1178501092950026,68.60835119187567,61.5852002426214,2,7.180236711695633,4,58.402801905735096
6.971836348150395,71.6038441472098,81.48457353408625,8,6.008965675547122,8,97.03236194283741
2.6023237018277627,71.97024948472261,90.51345376799748,3,6.889139857557179,1,76.02381142688762
9.649632857225097,80.64697912472627,92.30107269764017,7,5.539370626371837,3,96.96236429010236
2.3379645497780164,97.15379188723537,71.74174223210764,1,6.3860003970898065,1,70.95848571938251
4.731617113543214,62.034635591625246,59.64166376152765,6,7.96531514185328,9,75.60388117588923
1.7681470127077947,56.0750688150459,83.31519972223286,3,8.90620798727731,2,57.6104241111006
9.971868266613527,59.873524492996864,53.80507607942651,8,8.66244461794901,9,98.79888996541057
5.519755092981184,94.34624501046348,71.02407158584347,6,8.669329714231244,4,93.92737342144801
6.358465155880394,82.2905406327603,59.72181538386802,2,6.011118674235561,2,84.90132955207405
1.6036882964958474,64.29533946195801,76.11470905393318,6,6.343949402533955,4,61.67037100093654
7.7496442335926,90.79734694843086,53.22194020914288,7,7.528176981844908,10,98.09872391833439
2.889150337860272,93.0684998181718,50.53761201541542,5,8.610959640256421,6,70.88469359480793
9.082488604966423,92.3257169345139,90.50314976714904,3,4.709971296760424,7,100.0
2.8462567643380643,95.94632668197772,45.59920256222453,4,5.521209319135979,3,56.25383442326694
2.716189485972999,62.612051008668075,67.82768492542124,4,4.696234222970547,3,55.523656278461175
1.328947010632854,87.75209643731392,52.14690306296549,6,7.060042649797277,10,68.35694974722982
5.248602505989993,73.026974863707,42.14114798291171,10,5.531504984437688,8,79.27827824069392
6.083570199363548,92.09992764450308,41.98103500602845,1,5.630539262562867,5,65.89418769119746
1.5913777548551713,86.42453385808065,49.637197465820506,4,4.3545797974398965,4,62.20313735912984
7.9797485502550956,88.82237232498623,87.67236949783,10,5.748980309037959,7,100.0
5.079599512732249,82.80809188405357,55.53633091873647,4,8.312482537007927,7,81.0889075740026
5.7195124239482205,58.87143847348534,92.27525438164126,10,5.165364059454175,9,100.0
4.966864722444053,77.25134594484692,71.98922611440565,1,7.4759373310503285,9,81.26473027191291
4.606867547877934,99.23348697622541,64.01378043728214,9,7.148141724692963,5,81.59745571373102
6.036762981773961,96.86940332485594,71.90488590682,4,8.317423041845576,8,98.22865545346012
2.3971622133764123,52.158686789850584,68.41841118744472,7,4.661439738255191,10,68.31326081342273
2.63735317445744,58.24074078647186,81.73269395665288,3,8.887949801725217,1,70.21872990497187
8.756070589121656,56.58643867272809,55.53728362850687,10,6.913143230201828,9,100.0
9.515039159202695,86.29899549926478,59.41777153801663,3,8.977370761734072,8,96.27689720611617
4.359783846517777,90.88926649284726,89.17518663932879,8,8.557573629329255,6,87.28976305003623
3.436702058291984,60.675568315533596,92.0551082232723,8,5.107586360565529,3,73.81481165992122
6.795995889151142,75.29263464759146,89.09070251175609,1,4.280810049516566,3,86.38742459240815
4.678607539882868,92.03515140056,63.06963966765225,10,5.278195468976808,8,88.1515663942296
1.2284772009431038,86.64007723831253,82.9201026653785,2,6.637818244997099,5,70.40317276499783
2.4053733762957132,77.11186027459242,66.19846533156044,8,4.85798183532595,10,82.31565197972539
7.443750059626578,79.51738452293864,67.36469186803562,1,4.837298722589942,7,84.00715149641842
6.930315477191362,75.418027345814,51.25740599815062,8,6.312967735525765,5,83.29251216483335
1.2438639325313514,64.87742256594103,72.51216667921841,8,4.166339855846792,8,70.05320377655022
2.997749457396545,78.2510996429508,50.237474376434136,2,4.609440412661352,10,64.18523749867884
3.0796731692926427,84.44426510250453,58.23605844869566,4,6.079306697039738,10,79.101507064044
7.047034692388555,93.66614579304039,87.02666108909644,6,4.3156495460398325,4,95.90046910798831
1.1773948397892773,81.8145676989624,51.389169506597035,9,5.983775282277646,2,62.569311050606096
1.9369772378611647,88.0560768521579,43.913705684538805,8,6.3700313297422255,3,70.57534081091947
8.199244768358703,58.003581747728646,43.7954175937049,8,6.256333070365573,8,81.63818839452163
2.6069019584890025,73.07787372098949,91.74314862767093,7,8.345874287015437,7,81.18783974074267
6.874714970666872,50.46658099135467,67.88062408790091,9,6.650312275258662,2,75.75446737134654
3.1436450294205387,62.33394322608115,62.51766394993601,2,6.339902312390217,6,58.541801408100895
1.8949725348341064,86.32308575565024,84.59832195543552,3,6.053546226958331,9,76.86659787175721
3.1885497189950867,99.59049756746816,85.97042603507839,10,8.08811689152243,4,98.60966094433314
7.500402386700932,54.958904979360796,58.27050682135825,8,8.475283019999166,9,83.885417907265
8.701268212956572,70.07471579306441,78.14899316105874,6,8.266212345985588,2,91.5832223445825
8.471978781102925,90.00354843495798,82.41175487185376,10,7.367732890656955,2,98.24522381971697
4.5746517665660935,60.20178173144494,76.00578777762749,9,4.686808729843371,9,83.06168997821531
7.012766229135815,77.7542474651143,48.33772911400547,10,5.3843498474600615,7,78.62920953112175
2.844858658742389,86.65356480148374,88.17356959343815,4,4.230315318409887,7,78.58634070692867
3.6383295723491194,80.79927251300896,69.65020040048049,8,8.65412037495057,1,76.37797046139352
9.067022366690077,59.401236730770805,55.5359834503502,10,7.303992648454551,6,93.69440285901852
1.1170173115966242,67.76922843428697,63.38755019907316,3,7.731814421566208,7,64.22722060088027
1.7695767776902127,89.18958922426987,42.066409971939905,3,5.557858697911145,6,53.59526920246799
2.870976296314246,77.71132570660083,47.03267406723297,8,8.228267611386713,6,77.35145507072892
1.2387898348643773,50.261480677145634,82.10507127837235,5,5.298016418542392,2,61.26804624096223
2.632918915808176,88.0495380014047,40.000639911545136,3,4.008218785562248,6,60.611551588266174
6.247374048727229,51.76556774701196,62.911120566526066,10,5.88207481260347,4,79.33856932689656
4.792820955332481,87.2866891365616,68.73805995970736,1,6.853807404795367,9,76.82347630471968
9.034045399692774,60.124028008261874,43.00489310005348,3,6.393524289827613,1,70.36739177473376
8.356992055645968,97.90367400596901,93.5192989634783,9,8.310380712882985,8,100.0
4.076356165280884,68.39703756510423,52.43689321873195,5,4.527026429780834,5,56.973788486727955
3.3348109008816325,66.34658081690395,56.73092957999545,10,6.769117203168628,1,66.72221627630745
4.417231673505402,57.44440251662223,56.716838174026506,2,6.564896749104538,4,60.553850907667616
6.31265448263327,65.28021077451075,52.67291641645424,7,5.406964910860815,1,72.08135482661868
3.4125727674058863,93.83253809141003,40.081060214747126,2,8.111140562885053,6,72.00191949275234
6.617340170642207,99.81671688136237,80.1139636748398,4,7.764243279411032,2,85.15162622488826
4.684704869721164,68.41547652534241,93.1765024889607,7,7.664295936659155,5,85.44424631420529
5.968424627667822,72.43053154772713,52.33614158067748,4,8.38096239134778,7,74.5488481612874
4.92513876221785,86.10354691013686,76.46759554918823,7,7.613923003107606,2,79.57124650898855
3.650191835877259,94.30978902325373,80.80429798272934,7,5.159206458573632,6,83.9328010404128
9.53607976265941,79.6522167093392,86.66339584997885,1,7.5278135582484555,6,98.93530667099394
7.872452147437848,69.57628490889147,63.2446058357485,6,5.538514066949219,5,78.41637630217588
2.261018581898073,70.63109204243119,56.66119981022361,9,5.210873251737352,5,71.12219391738216
8.816211783081215,84.78090732484034,57.89123237126671,2,4.365017964498136,3,70.36130032480352
5.386880784245623,50.16091318021393,79.1941733204182,3,7.720142901738384,10,77.83228422946408
9.050970042046822,80.97946687299203,84.92287065780998,10,7.555004809749056,10,100.0
8.198697303525837,67.77465052206787,49.988768226613146,5,5.172497388370468,2,82.48261917334989
4.8269215402231005,89.7098665638542,60.401755448677086,9,7.74689508362078,7,86.32172922852718
1.2022237748810567,54.64953199115661,89.60671082120325,4,8.589204415467766,1,53.41439015806664
3.4180962344645147,79.41011334741953,84.36814358321067,1,4.540144787457896,6,62.8813675475238
5.874707931947802,74.04864449430619,94.16721215193617,4,5.163183191933875,6,87.62814029626489
6.701303978435325,82.11627629526137,81.48365428251444,6,7.751303970436577,3,92.57241825738748
3.3209891688988207,53.24267972414842,61.62573605653573,5,5.372533367535391,2,61.99245771319272
2.254204666655417,78.99918937140657,72.48508086970509,1,7.123319871418584,2,63.74336004763821
8.514372131193692,78.07422939797618,76.3557839836026,4,4.405821122318573,9,98.80331724718293
9.85961962633197,78.03300472080855,44.315069897441816,6,6.261012395517694,5,83.16044081513472
5.731211640724172,80.17438332982275,69.94733275071258,10,7.6954571099647655,7,97.2888071074765
2.5451135726347314,83.82339686131812,79.01264556599352,10,7.432569715216262,5,76.51811117141563
3.4507659386743206,90.24944998403848,49.20267172005832,4,8.075360503379034,7,68.08621675274169
1.1655160889272005,63.49103600641072,82.93474445840565,9,8.387260633015845,4,66.04852148718302
9.228689259044492,91.2524705090031,72.10750292827615,5,7.865917506293791,8,99.32850243222572
2.05975974601127,74.91278411317268,92.37219821336771,8,7.35793871469463,10,88.36437726936859
6.188648279628282,53.852913956716556,42.333226401379044,9,4.158612459080156,10,77.0749224887594
3.466496986184854,52.92754646219896,54.592937565550685,10,6.674833367047221,7,73.12315585352995
5.9876020226421405,66.71191593480305,73.08546336149033,5,4.188488624574264,10,79.27141919866442
6.862783495166778,89.24484885557338,56.31079517132619,6,8.040339085580113,5,84.69747587287188
8.467676233364815,85.3840467370458,79.29332902391832,1,5.603622622299788,6,81.31809482199834
2.8577914458454288,89.43074823362032,81.7452905387062,7,6.812146870589604,5,89.67020483073938
1.0989624579263242,75.86345282208046,45.638378023656095,4,5.397226536594513,7,56.51527905968323
2.2319706706192655,72.00994989777453,68.26199553137222,2,7.912500721901468,2,59.458168048964716
9.100167776632945,57.372626335314195,67.98898055750807,5,8.432512633209512,5,95.31701738428514
8.865010698062637,66.40963768046558,60.310442361854754,3,5.99321247106532,10,80.58807614427263
